id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
22633634,2019-04-17,1624458,33.4851419105,-112.1069839134,Maricopa,Pontia protodice,59119,Pieridae
22642889,2019-04-13,375489,33.729565,-110.9582883333,Gila,Asterocampa leilia,148793,Nymphalidae
22643899,2019-04-17,119300,34.680855,-112.0957111667,Yavapai,Burnsius communis,1038408,Hesperiidae
22656709,2019-04-10,1117006,32.1795254329,-110.9358199199,Pima,Pontia protodice,59119,Pieridae
22657286,2019-04-10,1117006,32.3098192372,-110.8195112131,Pima,Anthanassa texana,132339,Nymphalidae
22658568,2019-04-13,1117006,31.6163905514,-111.0392602535,Santa Cruz,Chlosyne lacinia,68240,Nymphalidae
22685843,2019-04-18,119300,34.6708666667,-112.0495833333,Yavapai,Papilio multicaudata,68263,Papilionidae
22693056,2019-03-30,65966,33.3014188205,-111.284727118,Pinal,Asterocampa leilia,148793,Nymphalidae
22693081,2019-03-30,65966,33.3014188205,-111.284727118,Pinal,Burnsius albescens,1038405,Hesperiidae
22693082,2019-04-09,65966,33.3870710162,-112.2673285518,Maricopa,Danaus gilippus,51743,Nymphalidae
22693084,2019-04-09,65966,33.3870710162,-112.2673285518,Maricopa,Vanessa atalanta,49133,Nymphalidae
22693613,2010-08-05,746541,33.0950617,-111.2248408,Pinal,Junonia coenia,48505,Nymphalidae
22694854,2019-04-18,275891,32.3091983845,-110.7203582593,Pima,Strymon melinus,50931,Lycaenidae
22694857,2019-04-18,275891,32.3091983845,-110.7203582593,Pima,Strymon melinus,50931,Lycaenidae
22694865,2019-04-18,275891,32.3091983845,-110.7203582593,Pima,Asterocampa leilia,148793,Nymphalidae
22694866,2019-04-18,275891,32.3091983845,-110.7203582593,Pima,Chlosyne lacinia,68240,Nymphalidae
22708056,2018-04-05,1433436,34.9020427677,-111.7533494532,Coconino,Vanessa cardui,48548,Nymphalidae
22708179,2019-04-12,948149,31.7264541465,-110.8818592999,Santa Cruz,Atrytonopsis pittacus,214598,Hesperiidae
22723064,2019-04-09,1553956,33.2248457664,-111.8294200229,Maricopa,Anthanassa texana,132339,Nymphalidae
22733221,2019-04-12,168545,33.902965,-111.8345166667,Maricopa,Junonia coenia,48505,Nymphalidae
22733225,2019-04-12,168545,33.90377,-111.834075,Maricopa,Euphydryas chalcedona,50892,Nymphalidae
22733229,2019-04-12,168545,33.90388,-111.8338433333,Maricopa,Junonia coenia,48505,Nymphalidae
22733234,2019-04-12,168545,33.9040216667,-111.833625,Maricopa,Nathalis iole,51773,Pieridae
22733248,2019-04-12,168545,33.9043933333,-111.832985,Maricopa,Euphydryas chalcedona,50892,Nymphalidae
22737259,2019-04-19,1138889,33.2800981,-111.1590473,Pinal,Asterocampa leilia,148793,Nymphalidae
22740293,2019-04-08,1117006,31.4985426822,-110.8406350398,Santa Cruz,Dymasia dymas,68249,Nymphalidae
22740541,2019-04-19,153013,31.8706334666,-109.1870266857,Cochise,Epargyreus clarus,81559,Hesperiidae
22741449,2019-03-26,1220693,33.4003650244,-114.6953347698,La Paz,Hesperopsis gracielae,210819,Hesperiidae
22741502,2019-03-26,1220693,33.3913256344,-114.6921395883,La Paz,Brephidium exilis,53843,Lycaenidae
22742625,2019-04-18,370256,34.6708943881,-112.0494728723,Yavapai,Vanessa cardui,48548,Nymphalidae
22760956,2019-04-15,1090878,32.2064246,-110.6884072,Pima,Battus philenor,49972,Papilionidae
22766970,2019-04-20,332438,32.2328814,-110.9003226,Pima,Papilio rumiko,509627,Papilionidae
22767509,2019-04-20,61010,32.066368103,-112.714263916,Pima,Vanessa atalanta,49133,Nymphalidae
22767623,2019-04-20,61010,32.06640625,-112.7153015137,Pima,Papilio multicaudata,68263,Papilionidae
22767634,2019-04-20,332438,32.2328814,-110.9003226,Pima,Abaeis nicippe,81727,Pieridae
22768701,2019-04-20,332438,32.2328814,-110.9003226,Pima,Pontia protodice,59119,Pieridae
22786377,2019-04-20,766973,34.4224482765,-111.4470052227,Gila,Euptoieta claudia,68244,Nymphalidae
22796101,2019-04-20,1246627,32.268975,-111.1955416667,Pima,Asterocampa leilia,148793,Nymphalidae
22798480,2019-04-20,331587,33.8008883333,-112.1646945,Maricopa,Pontia protodice,59119,Pieridae
22798706,2019-04-20,331587,33.8003338661,-112.1656414154,Maricopa,Burnsius albescens,1038405,Hesperiidae
22798799,2019-04-20,331587,33.8006966667,-112.164825,Maricopa,Nathalis iole,51773,Pieridae
22800695,2019-04-20,65966,33.5505795416,-111.6408863858,Maricopa,Junonia coenia,48505,Nymphalidae
22800697,2019-04-19,65966,33.2372315848,-111.7664532134,Maricopa,Dymasia dymas,68249,Nymphalidae
22822111,2019-04-20,766973,34.4157464867,-111.449508905,Gila,Echinargus isola,118914,Lycaenidae
22829018,2019-03-16,333466,32.2177711,-110.8839075,Pima,Echinargus isola,118914,Lycaenidae
22838070,2019-04-01,1483168,35.23102,-111.624375,Coconino,Vanessa cardui,48548,Nymphalidae
22843060,2019-04-21,1515318,33.4887237987,-111.4502454178,Maricopa,Vanessa cardui,48548,Nymphalidae
22843268,2019-04-21,1515318,33.4931252618,-111.4497601056,Maricopa,Danaus gilippus,51743,Nymphalidae
22848311,2019-04-21,8962,31.8343396738,-110.3630027307,Cochise,Battus philenor,49972,Papilionidae
22849216,2019-04-12,440178,33.9573997222,-112.5552163889,Yavapai,Chlosyne californica,68242,Nymphalidae
22849219,2019-04-12,440178,33.9574330556,-112.5550713889,Yavapai,Junonia coenia,48505,Nymphalidae
22862931,2019-04-14,375489,33.763565,-110.9709766667,Gila,Nathalis iole,51773,Pieridae
22862934,2019-04-14,375489,33.763535,-110.9710733333,Gila,Brephidium exilis,53843,Lycaenidae
22864935,2019-04-20,1626,32.3445638889,-110.2384527778,Cochise,Nathalis iole,51773,Pieridae
22864937,2019-04-20,1626,32.3451369074,-110.2388653399,Cochise,Pontia protodice,59119,Pieridae
22864944,2019-04-20,1626,32.3489972222,-110.2395277778,Cochise,Battus philenor,49972,Papilionidae
22865215,2015-10-17,19215,33.27878825,-111.15872761,Pinal,Libytheana carinenta,58561,Nymphalidae
22865216,2015-10-17,19215,33.27878825,-111.15872761,Pinal,Danaus gilippus,51743,Nymphalidae
22865223,2015-10-17,19215,33.27952374,-111.1586256901,Pinal,Battus philenor,49972,Papilionidae
22865278,2019-04-20,1626,32.3444527778,-110.2525805556,Cochise,Papilio multicaudata,68263,Papilionidae
22866298,2015-10-24,19215,33.27195833,-111.17523056,Pinal,Strymon melinus,50931,Lycaenidae
22866304,2015-10-24,19215,33.27195833,-111.17523056,Pinal,Atlides halesus,59128,Lycaenidae
22871733,2019-01-08,1646023,33.8487648776,-112.2733523324,Maricopa,Vanessa atalanta,49133,Nymphalidae
22877013,2005-09-16,27795,36.0672172197,-112.0155096901,Coconino,Copaeodes aurantiaca,129415,Hesperiidae
22882484,2019-04-22,1599738,36.745051858,-111.7615188752,Coconino,Pontia protodice,59119,Pieridae
22892883,2019-04-20,52828,34.30621,-110.871355,Coconino,Euptoieta claudia,68244,Nymphalidae
22892884,2019-04-20,52828,34.3055,-110.8709116667,Coconino,Nathalis iole,51773,Pieridae
22892885,2019-04-20,52828,34.3053716667,-110.870855,Coconino,Junonia coenia,48505,Nymphalidae
22892898,2019-04-20,52828,34.301965,-110.8705183333,Coconino,Abaeis nicippe,81727,Pieridae
22893426,2019-04-20,52828,34.2906216667,-110.8072416667,Gila,Nathalis iole,51773,Pieridae
22893433,2019-04-20,52828,34.2902333333,-110.8076366667,Gila,Colias eurytheme,58532,Pieridae
22893435,2019-04-20,52828,34.29143,-110.807065,Gila,Vanessa cardui,48548,Nymphalidae
22894493,2019-04-21,52828,34.0569416667,-110.9724016667,Gila,Nathalis iole,51773,Pieridae
22894495,2019-04-21,52828,33.279134883,-111.1594897737,Pinal,Battus philenor,49972,Papilionidae
22894498,2019-04-21,52828,33.27882,-111.1599183333,Pinal,Nathalis iole,51773,Pieridae
22894501,2019-04-21,52828,33.27894,-111.1596383333,Pinal,Anthanassa texana,132339,Nymphalidae
22894505,2019-04-21,52828,33.279035,-111.1595433333,Pinal,Anthanassa texana,132339,Nymphalidae
22902409,2019-04-14,440178,33.9621630556,-112.4757080556,Yavapai,Celastrina echo,52484,Lycaenidae
22902420,2019-04-14,440178,33.8183341174,-112.5317840701,Yavapai,Euphilotes bernardino martini,312363,Lycaenidae
22902421,2019-04-14,440178,33.9621847222,-112.4756880556,Yavapai,Echinargus isola,118914,Lycaenidae
22902427,2019-04-14,440178,33.9621863889,-112.475685,Yavapai,Celastrina echo,52484,Lycaenidae
22902431,2019-04-14,440178,33.9621730556,-112.475565,Yavapai,Abaeis nicippe,81727,Pieridae
22902560,2019-04-14,1117006,32.3897453054,-110.7053101751,Pima,Euptoieta claudia,68244,Nymphalidae
22915918,2012-03-25,11784,33.2780889151,-111.1581889482,Pinal,Asterocampa leilia,148793,Nymphalidae
22916141,2012-03-14,11784,34.8129229,-111.8305634,Yavapai,Chlosyne acastus,68278,Nymphalidae
22916142,2012-03-14,11784,34.8129229,-111.8305634,Yavapai,Chlosyne acastus,68278,Nymphalidae
22916143,2012-03-14,11784,34.8129229,-111.8305634,Yavapai,Callophrys augustinus,58543,Lycaenidae
22922148,2019-04-11,737782,34.9698081919,-110.6433462693,Navajo,Abaeis nicippe,81727,Pieridae
22937004,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Euptoieta claudia,68244,Nymphalidae
22937005,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Agraulis vanillae,49150,Nymphalidae
22937006,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Zerene cesonia,129362,Pieridae
22937007,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Libytheana carinenta,58561,Nymphalidae
22937008,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Lerodea eufala,59195,Hesperiidae
22937010,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Danaus gilippus,51743,Nymphalidae
22937012,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Hylephila phyleus,50340,Hesperiidae
22937013,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Danaus gilippus,51743,Nymphalidae
22937015,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Vanessa annabella,50786,Nymphalidae
22937017,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Atlides halesus,59128,Lycaenidae
22937019,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Ministrymon leda,225163,Lycaenidae
22937020,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Ministrymon leda,225163,Lycaenidae
22937021,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Strymon melinus,50931,Lycaenidae
22937022,2014-12-21,11784,32.2426336779,-111.1674873301,Pima,Strymon istapa,132553,Lycaenidae
22937167,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Leptotes marina,59152,Lycaenidae
22937169,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Libytheana carinenta,58561,Nymphalidae
22937171,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Brephidium exilis,53843,Lycaenidae
22937173,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Agraulis vanillae,49150,Nymphalidae
22937174,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Erynnis funeralis,59188,Hesperiidae
22937175,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Zerene cesonia,129362,Pieridae
22937176,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Abaeis nicippe,81727,Pieridae
22937177,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Echinargus isola,118914,Lycaenidae
22937179,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Danaus plexippus,48662,Nymphalidae
22937180,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Eurema mexicana,122374,Pieridae
22937181,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Hylephila phyleus,50340,Hesperiidae
22937182,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Vanessa cardui,48548,Nymphalidae
22937184,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Anthanassa texana,132339,Nymphalidae
22937185,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Nathalis iole,51773,Pieridae
22937186,2014-12-20,11784,32.2429692358,-111.1674268756,Pima,Systasea zampa,204771,Hesperiidae
22937254,2009-04-23,1563642,34.7675199,-111.8934886,Yavapai,Papilio multicaudata,68263,Papilionidae
22938314,2009-04-23,1563642,34.7675199,-111.8934886,Yavapai,Zerene cesonia,129362,Pieridae
22938434,2011-08-18,1563642,31.7250875,-110.8800869,Santa Cruz,Apyrrothrix araxes,129365,Hesperiidae
22942788,2019-04-14,375489,33.7796833333,-110.9645416667,Gila,Junonia coenia,48505,Nymphalidae
22943287,2019-04-14,375489,33.8135283333,-110.98431,Gila,Pontia protodice,59119,Pieridae
22946116,2019-02-20,1652985,32.1820860543,-110.767909214,Pima,Vanessa cardui,48548,Nymphalidae
22959488,2019-04-23,1480327,33.5120680153,-111.8838604281,Maricopa,Battus philenor,49972,Papilionidae
22965631,2019-04-23,1219162,31.7609716667,-110.8451083333,Pima,Staphylus ceos,132077,Hesperiidae
22971904,2019-04-22,1626,32.3371333333,-110.2383033333,Cochise,Papilio multicaudata,68263,Papilionidae
22994759,2019-01-10,1657037,33.200555,-114.013355,Yuma,Danaus gilippus,51743,Nymphalidae
22999729,2019-01-09,1657037,33.3693416667,-114.0619783333,Yuma,Vanessa atalanta,49133,Nymphalidae
22999944,2019-04-18,432551,34.7205543518,-112.0102767944,Yavapai,Euptoieta claudia,68244,Nymphalidae
23012087,2019-04-24,61010,32.3530235291,-112.9146881104,Pima,Echinargus isola,118914,Lycaenidae
23012157,2019-04-24,61010,32.3530502319,-112.914352417,Pima,Leptotes marina,59152,Lycaenidae
23037259,2019-04-24,264009,31.6958533333,-109.1289888333,Cochise,Colias eurytheme,58532,Pieridae
23045591,2019-02-20,1652985,32.1820823243,-110.7678289154,Pima,Vanessa cardui,48548,Nymphalidae
23065477,2019-04-25,859158,33.5804538252,-112.4563444886,Maricopa,Papilio multicaudata,68263,Papilionidae
23069899,2019-04-19,322026,34.7707061768,-114.5322570801,Mohave,Apodemia palmerii,214020,Riodinidae
23080249,2019-04-25,730823,32.2183339916,-110.6725042797,Pima,Pontia protodice,59119,Pieridae
23087792,2019-04-21,375489,33.5710816667,-112.5103983333,Maricopa,Hemiargus ceraunus,69940,Lycaenidae
23087793,2019-04-21,375489,33.5710816667,-112.5103983333,Maricopa,Leptotes marina,59152,Lycaenidae
23089560,2019-04-19,29010,31.871684,-109.186887,Cochise,Junonia nigrosuffusa,1021511,Nymphalidae
23090131,2019-04-25,264009,32.279348414,-111.0217219036,Pima,Papilio polyxenes,58523,Papilionidae
23090396,2019-04-25,264009,32.2790122382,-111.0225071903,Pima,Papilio polyxenes,58523,Papilionidae
23095736,2019-04-20,29010,31.8713832022,-109.1861095767,Cochise,Atrytonopsis pittacus,214598,Hesperiidae
23098781,2019-04-22,65966,32.9837132637,-112.9719622204,Maricopa,Junonia nigrosuffusa,1021511,Nymphalidae
23126651,2019-04-25,275891,32.3091026364,-110.7204457498,Pima,Chlosyne lacinia,68240,Nymphalidae
23148847,2019-04-26,512993,32.2283764487,-110.9545045351,Pima,Papilio rumiko,509627,Papilionidae
23192713,2019-04-26,52828,33.448145,-111.93859,Maricopa,Pontia protodice,59119,Pieridae
23201051,2019-04-19,152848,36.1987691429,-112.7042757766,Coconino,Chlosyne acastus,68278,Nymphalidae
23207562,2019-04-26,237362,32.346955,-110.7438133333,Pima,Atrytonopsis pittacus,214598,Hesperiidae
23216686,2019-04-26,730823,32.4206383333,-110.8868866667,Pima,Asterocampa leilia,148793,Nymphalidae
23222603,2019-04-26,332438,32.2328814,-110.9003226,Pima,Icaricia lupini,117360,Lycaenidae
23239889,2019-04-13,1080973,34.5279222222,-111.8746027778,Yavapai,Euptoieta claudia,68244,Nymphalidae
23266272,2019-04-25,481399,31.7307145405,-110.8812899681,Pima,Epargyreus clarus,81559,Hesperiidae
23279296,2019-04-26,13514,34.7659072876,-111.8957748413,Yavapai,Vanessa atalanta,49133,Nymphalidae
23283518,2019-04-26,169989,32.26978,-112.7420166667,Pima,Battus philenor,49972,Papilionidae
23352244,2019-04-20,29010,31.866196,-109.190934,Cochise,Anthanassa texana,132339,Nymphalidae
23356344,2019-04-20,29010,31.87095,-109.186686,Cochise,Leptotes marina,59152,Lycaenidae
23361066,2019-03-21,1376373,33.3484609353,-112.1100739645,Maricopa,Vanessa cardui,48548,Nymphalidae
23437643,2019-04-27,1677725,32.4922218323,-114.7969436646,Yuma,Danaus gilippus,51743,Nymphalidae
23475023,2019-04-27,495442,32.2934849324,-110.8369108662,Pima,Libytheana carinenta,58561,Nymphalidae
23505429,2019-04-20,29010,31.87095,-109.186686,Cochise,Erynnis brizo,58474,Hesperiidae
23513206,2019-04-27,754003,32.5230655634,-110.7465076027,Pinal,Erora quaderna,219488,Lycaenidae
23513645,2019-04-27,754003,32.5398180786,-110.7291671424,Pinal,Callophrys gryneus,84239,Lycaenidae
23513923,2019-04-27,754003,32.5231243643,-110.7465076027,Pinal,Callophrys gryneus,84239,Lycaenidae
23514205,2019-04-27,754003,32.5230749631,-110.7466362653,Pinal,Strymon melinus,50931,Lycaenidae
23527315,2019-04-20,29010,31.8725049125,-109.1851720476,Cochise,Nathalis iole,51773,Pieridae
23539697,2019-04-27,201768,31.9982758,-110.649483,Pima,Brephidium exilis,53843,Lycaenidae
23579270,2019-04-25,264009,32.3355848548,-111.0826784424,Pima,Nathalis iole,51773,Pieridae
23637877,2019-04-19,173795,34.254862,-114.010671,La Paz,Echinargus isola,118914,Lycaenidae
23639349,2019-02-20,1438893,33.600614,-111.810568,Maricopa,Pontia protodice,59119,Pieridae
23711789,2019-04-26,267826,31.3652608694,-110.8090966772,Santa Cruz,Strymon melinus,50931,Lycaenidae
23748840,2019-03-01,1376373,33.3484609353,-112.1100739645,Maricopa,Agraulis vanillae,49150,Nymphalidae
23748841,2019-02-28,1376373,33.3484609353,-112.1100739645,Maricopa,Pontia protodice,59119,Pieridae
23777946,2019-04-28,52828,33.441055,-111.9321183333,Maricopa,Zerene cesonia,129362,Pieridae
23780688,2019-01-16,1438893,33.60022,-111.812014,Maricopa,Vanessa cardui,48548,Nymphalidae
23783256,2019-04-28,52828,33.5022616667,-112.0106783333,Maricopa,Agraulis vanillae,49150,Nymphalidae
23800149,2019-04-28,660189,31.8375050895,-110.35186884,Cochise,Battus philenor,49972,Papilionidae
23804081,2019-04-28,62354,34.7553116667,-111.0643221667,Coconino,Callophrys gryneus,84239,Lycaenidae
23811403,2019-04-28,481399,31.738066064,-110.8847669436,Pima,Danaus gilippus,51743,Nymphalidae
23820095,2019-04-28,410488,33.4404664563,-111.9396627229,Maricopa,Pontia protodice,59119,Pieridae
23823897,2019-04-27,333466,32.3357345984,-110.6992721558,Pima,Cyllopsis pyracmon,217999,Nymphalidae
23824431,2019-04-27,333466,32.3357276,-110.6992613,Pima,Poladryas arachne,228479,Nymphalidae
23825287,2019-04-27,333466,32.3357276,-110.6992613,Pima,Atrytonopsis pittacus,214598,Hesperiidae
23826234,2019-04-26,333466,32.2177711,-110.8839075,Pima,Ministrymon leda,225163,Lycaenidae
23828749,2019-04-27,333466,32.3667657074,-110.7042701916,Pima,Vanessa atalanta,49133,Nymphalidae
23829712,2019-04-27,333466,32.3357276,-110.6992613,Pima,Celastrina echo,52484,Lycaenidae
23833380,2017-04-02,1438893,33.764886,-111.844101,Maricopa,Chlosyne californica,68242,Nymphalidae
23834608,2017-04-02,1438893,33.764743,-111.84482,Maricopa,Abaeis nicippe,81727,Pieridae
23844212,2019-04-28,332438,32.3369785173,-110.6917504978,Pima,Eurema mexicana,122374,Pieridae
23844549,2019-04-28,332438,32.3734783,-110.6923299,Pima,Vanessa atalanta,49133,Nymphalidae
23845669,2019-04-26,389137,35.2627025419,-112.1753554791,Coconino,Vanessa cardui,48548,Nymphalidae
23845691,2019-04-26,389137,35.2625678531,-112.1753762662,Coconino,Junonia coenia,48505,Nymphalidae
23845719,2019-04-26,389137,35.262698983,-112.1753132343,Coconino,Vanessa atalanta,49133,Nymphalidae
23846903,2019-04-28,332438,32.3734783,-110.6923299,Pima,Erynnis tristis,59189,Hesperiidae
23901833,2019-03-01,1376373,33.3455809855,-112.0705781154,Maricopa,Agraulis vanillae,49150,Nymphalidae
23901854,2019-03-03,1376373,33.3455809855,-112.0705781154,Maricopa,Vanessa cardui,48548,Nymphalidae
23901866,2019-03-03,1376373,33.3455809855,-112.0705781154,Maricopa,Vanessa cardui,48548,Nymphalidae
23901873,2019-03-05,1376373,33.3455809855,-112.0705781154,Maricopa,Abaeis nicippe,81727,Pieridae
23901882,2006-11-20,1376373,33.3455809855,-112.0705781154,Maricopa,Libytheana carinenta,58561,Nymphalidae
23901888,2006-11-20,1376373,33.3455809855,-112.0705781154,Maricopa,Agraulis vanillae,49150,Nymphalidae
23901889,2006-11-20,1376373,33.3455809855,-112.0705781154,Maricopa,Danaus gilippus,51743,Nymphalidae
23906754,2019-03-01,1376373,33.3455809855,-112.0705781154,Maricopa,Agraulis vanillae,49150,Nymphalidae
23906826,2019-02-28,1376373,33.3455809855,-112.0705781154,Maricopa,Pontia protodice,59119,Pieridae
23906894,2019-03-05,1376373,33.3455809855,-112.0705781154,Maricopa,Vanessa atalanta,49133,Nymphalidae
23906957,2019-03-03,1376373,33.3455809855,-112.0705781154,Maricopa,Vanessa cardui,48548,Nymphalidae
23906978,2019-03-03,1376373,33.3455809855,-112.0705781154,Maricopa,Vanessa cardui,48548,Nymphalidae
23906990,2019-03-05,1376373,33.3455809855,-112.0705781154,Maricopa,Abaeis nicippe,81727,Pieridae
23907046,2006-11-20,1376373,33.3455809855,-112.0705781154,Maricopa,Libytheana carinenta,58561,Nymphalidae
23907090,2006-11-20,1376373,33.3455809855,-112.0705781154,Maricopa,Agraulis vanillae,49150,Nymphalidae
23907140,2006-11-20,1376373,33.3455809855,-112.0705781154,Maricopa,Danaus gilippus,51743,Nymphalidae
23926671,2018-09-23,1117267,32.2616854764,-110.8778287164,Pima,Phoebis sennae,48550,Pieridae
23930746,2019-04-29,1480327,33.5133293087,-111.8831791729,Maricopa,Agraulis vanillae,49150,Nymphalidae
23942942,2019-04-14,84276,32.244013,-111.168174,Pima,Anthanassa texana,132339,Nymphalidae
23943311,2019-04-13,84276,33.419224,-112.0718561,Maricopa,Pontia protodice,59119,Pieridae
23943574,2019-04-15,84276,33.4635,-111.9442,Maricopa,Nathalis iole,51773,Pieridae
23943763,2019-04-13,84276,33.419224,-112.0718561,Maricopa,Nathalis iole,51773,Pieridae
23963453,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa annabella,50786,Nymphalidae
23963455,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa annabella,50786,Nymphalidae
23963459,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa annabella,50786,Nymphalidae
23963463,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa annabella,50786,Nymphalidae
23963471,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Pontia protodice,59119,Pieridae
23963494,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Nathalis iole,51773,Pieridae
23963506,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Nathalis iole,51773,Pieridae
23963508,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Danaus plexippus,48662,Nymphalidae
23963514,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa cardui,48548,Nymphalidae
23963521,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Danaus gilippus,51743,Nymphalidae
23963528,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa atalanta,49133,Nymphalidae
23963536,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa atalanta,49133,Nymphalidae
23963541,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa atalanta,49133,Nymphalidae
23963542,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa atalanta,49133,Nymphalidae
23963554,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa atalanta,49133,Nymphalidae
23963556,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa atalanta,49133,Nymphalidae
23963569,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa annabella,50786,Nymphalidae
23963570,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa annabella,50786,Nymphalidae
23963584,2005-04-14,1376373,33.3120322491,-112.0236724896,Maricopa,Vanessa cardui,48548,Nymphalidae
23967019,2019-04-29,1050724,34.8959209537,-111.7458110211,Coconino,Vanessa atalanta,49133,Nymphalidae
23988781,2019-04-29,52828,33.54603962,-111.66130412,Maricopa,Pontia protodice,59119,Pieridae
23996846,2012-11-27,1376373,31.7290662817,-110.8810310689,Pima,Pyrisitia proterpia,144187,Pieridae
23997376,2019-04-21,29010,31.870655,-109.186784,Cochise,Atrytonopsis pittacus,214598,Hesperiidae
24060569,2019-04-27,758510,31.940267595,-112.9971944798,Pima,Apodemia mejicanus deserti,343260,Riodinidae
24065925,2019-04-29,8962,32.1509103,-110.4797998,Pima,Epargyreus clarus,81559,Hesperiidae
24067765,2019-04-29,8962,32.1509103,-110.4797998,Pima,Limenitis arthemis arizonensis,60606,Nymphalidae
24088690,2019-04-29,315803,32.3408916667,-110.9682166667,Pima,Pontia protodice,59119,Pieridae
24088828,2019-04-29,315803,32.3404116667,-110.9701216667,Pima,Pontia protodice,59119,Pieridae
24097113,2019-04-29,315803,32.3409166667,-110.9688116667,Pima,Leptotes marina,59152,Lycaenidae
24143287,2019-04-29,315803,32.3426783333,-110.9674133333,Pima,Nathalis iole,51773,Pieridae
24160616,2019-04-26,65660,33.933081,-112.694825,Maricopa,Junonia coenia,48505,Nymphalidae
24160650,2019-04-26,65660,33.933081,-112.694825,Maricopa,Leptotes marina,59152,Lycaenidae
24191874,2019-04-15,84276,33.4511924,-111.9480369,Maricopa,Pontia protodice,59119,Pieridae
24191976,2019-04-15,84276,33.4634597,-111.9447271,Maricopa,Pontia protodice,59119,Pieridae
24210393,2019-04-27,847086,34.4524318074,-114.272769168,Mohave,Echinargus isola,118914,Lycaenidae
24315499,2019-05-01,127601,33.51208609,-111.88387082,Maricopa,Battus philenor,49972,Papilionidae
24317442,2019-05-01,1704748,33.5120189635,-111.8838761401,Maricopa,Libytheana carinenta,58561,Nymphalidae
24317775,2019-05-01,1704773,33.5125083923,-111.8837051392,Maricopa,Agraulis vanillae,49150,Nymphalidae
24319635,2019-05-01,1704773,33.5131263733,-111.883392334,Maricopa,Danaus gilippus,51743,Nymphalidae
24319822,2019-05-01,20265,32.227030087,-110.8545250477,Pima,Papilio rumiko,509627,Papilionidae
24319823,2019-05-01,20265,32.2270192572,-110.8545116471,Pima,Papilio rumiko,509627,Papilionidae
24332069,2019-04-09,1709799,33.4527992208,-111.645239889,Maricopa,Abaeis nicippe,81727,Pieridae
24337809,2019-05-01,55236,33.6551083333,-112.1794583333,Maricopa,Leptotes marina,59152,Lycaenidae
24351841,2019-04-23,507683,32.4249189505,-110.9062817448,Pima,Vanessa cardui,48548,Nymphalidae
24351853,2019-04-20,507683,32.325510113,-110.8049738193,Pima,Battus philenor,49972,Papilionidae
24351855,2019-04-20,507683,32.3250743277,-110.8056187685,Pima,Asterocampa leilia,148793,Nymphalidae
